categoryId,description,name,oldprice,param,picture,price,url,vendor
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Брюки",,Брюки,1999.00,gender:Мужской|Размер:92|Цвет:Голубой|Пол:Мужской|Возраст:Для малышей|Материал:Хлопок-100%,https://www.bebakids.ru/upload/iblock/m/001/203288_12_1.jpeg,999.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fbryuki-adb5302-12-laddobbo-12%2F%3Fsize%3D92,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Футболки и топы",,Набор:,1999.00,"gender:Женский|Размер:122|Цвет:Разноцветный|Пол:Женский|Возраст:Детский|Материал:Хлопок-50%, Полиэстер-50%",https://www.bebakids.ru/upload/iblock/m/22f/203446_3519_1.jpeg,999.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fnabor-futbolka-mayka-adg5452-3519-laddobbo-3519%2F%3Fsize%3D122,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для мальчиков/Джинсы",,Джинсы,3999.00,"gender:Мужской|Размер:128|Цвет:Синий|Пол:Мужской|Возраст:Детский|Материал:Хлопок-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/993/203515_4_1.jpeg,1999.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fdzhinsy-adb5358-4-laddobbo-4%2F%3Fsize%3D128,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Футболки и топы",,Набор:,1999.00,"gender:Женский|Размер:98|Цвет:Разноцветный|Пол:Женский|Возраст:Детский|Материал:Хлопок-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/185/203450_4274_1.jpeg,999.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fnabor-mayka-shorty-adg5456-4274-laddobbo-4274%2F%3Fsize%3D98,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Футболки и топы",,Футболка,999.00,"gender:Женский|Размер:92|Цвет:Зеленый|Пол:Женский|Возраст:Для малышей|Материал:Хлопок-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/31c/203409_2394_1.jpeg,599.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Ffutbolka-adg5425-2394-laddobbo-2394%2F%3Fsize%3D92,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Футболки и топы",,Футболка,1199.00,"gender:Женский|Размер:98|Цвет:Розовый|Пол:Женский|Возраст:Детский|Материал:Хлопок-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/74a/203405_1_1.jpeg,699.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Ffutbolka-adg5423-1-laddobbo-1%2F%3Fsize%3D98,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Футболки и топы",,Лонгслив,1399.00,"gender:Женский|Размер:98|Цвет:Розовый|Пол:Женский|Возраст:Детский|Материал:Хлопок-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/3f2/203375_1_1.jpeg,799.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Flongsliv-adg5400-1-laddobbo-1%2F%3Fsize%3D98,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Толстовки",,Толстовка,3199.00,"gender:Женский|Размер:122|Цвет:Синий|Пол:Женский|Возраст:Детский|Материал:Хлопок-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/473/203383_4280_1.jpeg,1699.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Ftolstovka-adg5407-4280-laddobbo-4280%2F%3Fsize%3D122,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Футболки и топы",,Футболка,1199.00,"gender:Женский|Размер:92|Цвет:Белый|Пол:Женский|Возраст:Для малышей|Материал:Хлопок-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/8be/203403_5_1.jpeg,699.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Ffutbolka-adg5423-5-laddobbo-5%2F%3Fsize%3D92,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Футболки и топы",,Футболка,1199.00,"gender:Женский|Размер:86|Цвет:Розовый|Пол:Женский|Возраст:Для малышей|Материал:Хлопок-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/361/203424_1_1.jpeg,699.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Ffutbolka-adg5434-1-laddobbo-1%2F%3Fsize%3D86,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Брюки",,Брюки,1999.00,"gender:Мужской|Размер:98|Цвет:Синий|Пол:Мужской|Возраст:Детский|Материал:Хлопок-65%, Полиэстер-30%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/6cb/203291_198_1.jpeg,999.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fbryuki-adb5302-198-laddobbo-198%2F%3Fsize%3D98,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Футболки и топы",,Футболка,999.00,"gender:Женский|Размер:92|Цвет:Белый|Пол:Женский|Возраст:Для малышей|Материал:Хлопок-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/a76/203406_5_1.jpeg,599.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Ffutbolka-adg5424-5-laddobbo-5%2F%3Fsize%3D92,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для мальчиков/Футболки",,Майка,999.00,"gender:Мужской|Размер:110|Цвет:Синий|Пол:Мужской|Возраст:Детский|Материал:Хлопок-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/356/203336_4_1.jpeg,599.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fmayka-adb5330-4-laddobbo-4%2F%3Fsize%3D110,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Футболки и топы",,Футболка,1399.00,"gender:Женский|Размер:98|Цвет:Синий|Пол:Женский|Возраст:Детский|Материал:Хлопок-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/4d0/203420_4_1.jpeg,799.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Ffutbolka-adg5431-4-laddobbo-4%2F%3Fsize%3D98,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Футболки и топы",,Футболка,1399.00,"gender:Женский|Размер:122|Цвет:Черный|Пол:Женский|Возраст:Детский|Материал:Хлопок-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/be7/203426_7_1.jpeg,699.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Ffutbolka-adg5436-7-laddobbo-7%2F%3Fsize%3D122,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Футболки и топы",,Футболка,999.00,"gender:Женский|Размер:92|Цвет:Черный|Пол:Женский|Возраст:Для малышей|Материал:Хлопок-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/a4e/203416_7_1.jpeg,599.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Ffutbolka-adg5428-7-laddobbo-7%2F%3Fsize%3D92,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Брюки",,Брюки,1999.00,"gender:Мужской|Размер:98|Цвет:Серый|Пол:Мужской|Возраст:Детский|Материал:Хлопок-85%, Полиэстер-15%",https://www.bebakids.ru/upload/iblock/m/8e6/203289_5160_1.jpeg,999.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fbryuki-adb5302-5160-laddobbo-5160%2F%3Fsize%3D98,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Белье и купальники/Домашняя одежда",,Пижама,1599.00,"gender:Женский|Размер:104|Цвет:Разноцветный|Пол:Женский|Возраст:Детский|Материал:Хлопок-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/b28/203391_5_1.jpeg,999.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fpizhama-adg5414-5-laddobbo-5%2F%3Fsize%3D104,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для мальчиков/Футболки",,Футболка+шорты,2399.00,"gender:Мужской|Размер:92|Цвет:Разноцветный|Пол:Мужской|Возраст:Для малышей|Материал:Хлопок-94%, Эластан-6%",https://www.bebakids.ru/upload/iblock/m/db0/203364_1964_1.jpeg,1299.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Ffutbolkashorty-adb5349-1964-laddobbo-1964%2F%3Fsize%3D92,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Футболки и топы",,Лонгслив,1399.00,"gender:Женский|Размер:92|Цвет:Черный|Пол:Женский|Возраст:Для малышей|Материал:Хлопок-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/798/203376_7_1.jpeg,799.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Flongsliv-adg5401-7-laddobbo-7%2F%3Fsize%3D92,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Футболки и топы",,Футболка,1399.00,"gender:Женский|Размер:128|Цвет:Голубой|Пол:Женский|Возраст:Детский|Материал:Хлопок-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/c63/203436_19_1.jpeg,799.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Ffutbolka-adg5446-19-laddobbo-19%2F%3Fsize%3D128,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для мальчиков/Костюмы и форма",,Поло,1799.00,gender:Мужской|Размер:134|Цвет:Синий|Пол:Мужской|Возраст:Детский|Материал:Хлопок-100%,https://www.bebakids.ru/upload/iblock/m/d35/203359_3196_1.jpeg,999.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fpolo-adb5344-3196-laddobbo-3196%2F%3Fsize%3D134,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для мальчиков/Джинсы",,Джинсы,3999.00,"gender:Мужской|Размер:122|Цвет:Черный|Пол:Мужской|Возраст:Детский|Материал:Хлопок-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/738/203513_7_1.jpeg,1999.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fdzhinsy-adb5356-7-laddobbo-7%2F%3Fsize%3D122,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для мальчиков/Футболки",,Лонгслив,1399.00,"gender:Мужской|Размер:92|Цвет:Желтый|Пол:Мужской|Возраст:Для малышей|Материал:Хлопок-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/520/203317_34_1.jpeg,799.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Flongsliv-adb5318-34-laddobbo-34%2F%3Fsize%3D92,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для мальчиков/Футболки",,Набор:,2599.00,"gender:Мужской|Размер:98|Цвет:Разноцветный|Пол:Мужской|Возраст:Детский|Материал:Хлопок-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/a51/203372_3197_1.jpeg,1299.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fnabor-futbolka-shorty-adb5352-3197-laddobbo-3197%2F%3Fsize%3D98,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для мальчиков/Футболки",,Футболка,999.00,"gender:Мужской|Размер:98|Цвет:Зеленый|Пол:Мужской|Возраст:Детский|Материал:Хлопок-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/220/203325_30_1.jpeg,599.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Ffutbolka-adb5324-30-laddobbo-30%2F%3Fsize%3D98,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для мальчиков/Футболки",,Набор:,2599.00,"gender:Мужской|Размер:92|Цвет:Разноцветный|Пол:Мужской|Возраст:Для малышей|Материал:Хлопок-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/7c8/203371_3517_1.jpeg,1299.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fnabor-futbolka-shorty-adb5352-3517-laddobbo-3517%2F%3Fsize%3D92,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Платья",,Платье,1999.00,"gender:Женский|Размер:128|Цвет:Серый|Пол:Женский|Возраст:Детский|Материал:Хлопок-85%, Полиэстер-15%",https://www.bebakids.ru/upload/iblock/m/7f7/203464_5160_1.jpeg,999.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fplate-adg5464-5160-laddobbo-5160%2F%3Fsize%3D128,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для мальчиков/Свитеры и кофты",,Свитшот,1999.00,"gender:Мужской|Размер:110|Цвет:Черный|Пол:Мужской|Возраст:Детский|Материал:Хлопок-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/a5c/203367_7_1.jpeg,999.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fsvitshot-adb5350-7-laddobbo-7%2F%3Fsize%3D110,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для мальчиков/Джинсы",,Джинсы,3999.00,"gender:Мужской|Размер:128|Цвет:Черный|Пол:Мужской|Возраст:Детский|Материал:Хлопок-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/a4c/203516_7_1.jpeg,1999.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fdzhinsy-adb5358-7-laddobbo-7%2F%3Fsize%3D128,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Футболки и топы",,Футболка,999.00,"gender:Женский|Размер:98|Цвет:Розовый|Пол:Женский|Возраст:Детский|Материал:Хлопок-50%, Полиэстер-50%",https://www.bebakids.ru/upload/iblock/m/a3d/203394_1_1.jpeg,599.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Ffutbolka-adg5417-1-laddobbo-1%2F%3Fsize%3D98,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для мальчиков/Джинсы",,Джинсы,3999.00,"gender:Мужской|Размер:122|Цвет:Синий|Пол:Мужской|Возраст:Детский|Материал:Хлопок-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/461/203514_4_1.jpeg,2499.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fdzhinsy-adb5357-4-laddobbo-4%2F%3Fsize%3D122,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Джинсы",,Джинсы,3999.00,"gender:Женский|Размер:128|Цвет:Черный|Пол:Женский|Возраст:Детский|Материал:Хлопок-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/9f1/203524_7_1.jpeg,1999.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fdzhinsy-adg5475-7-laddobbo-7%2F%3Fsize%3D128,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Футболки и топы",,Футболка,1599.00,"gender:Женский|Размер:140|Цвет:Белый|Пол:Женский|Возраст:Детский|Материал:Хлопок-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/dc1/203431_5_1.jpeg,899.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Ffutbolka-adg5442-5-laddobbo-5%2F%3Fsize%3D140,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Футболки и топы",,Футболка,1599.00,"gender:Женский|Размер:134|Цвет:Розовый|Пол:Женский|Возраст:Детский|Материал:Хлопок-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/a1d/203438_1_1.jpeg,899.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Ffutbolka-adg5447-1-laddobbo-1%2F%3Fsize%3D134,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Футболки и топы",,Лонгслив,1599.00,"gender:Женский|Размер:122|Цвет:Черный|Пол:Женский|Возраст:Детский|Материал:Хлопок-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/672/203382_7_1.jpeg,899.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Flongsliv-adg5406-7-laddobbo-7%2F%3Fsize%3D122,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Брюки",,Брюки,1999.00,"gender:Мужской|Размер:104|Цвет:Черный|Пол:Мужской|Возраст:Детский|Материал:Хлопок-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/d96/203290_7_1.jpeg,999.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fbryuki-adb5302-7-laddobbo-7%2F%3Fsize%3D104,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для мальчиков/Джинсы",,Джинсы,3999.00,"gender:Мужской|Размер:122|Цвет:Синий|Пол:Мужской|Возраст:Детский|Материал:Хлопок-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/6a5/203512_4_1.jpeg,2499.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fdzhinsy-adb5356-4-laddobbo-4%2F%3Fsize%3D122,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Футболки и топы",,Футболка,1399.00,"gender:Женский|Размер:104|Цвет:Черный|Пол:Женский|Возраст:Детский|Материал:Хлопок-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/cd2/203417_7_1.jpeg,799.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Ffutbolka-adg5429-7-laddobbo-7%2F%3Fsize%3D104,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для мальчиков/Футболки",,Футболка,999.00,"gender:Мужской|Размер:92|Цвет:Красный|Пол:Мужской|Возраст:Для малышей|Материал:Хлопок-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/e96/203330_6_1.jpeg,599.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Ffutbolka-adb5327-6-laddobbo-6%2F%3Fsize%3D92,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Футболки и топы",,Набор:,1999.00,"gender:Женский|Размер:122|Цвет:Разноцветный|Пол:Женский|Возраст:Детский|Материал:Хлопок-50%, Полиэстер-50%",https://www.bebakids.ru/upload/iblock/m/496/203447_3199_1.jpeg,999.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fnabor-top-mayka-adg5453-3199-laddobbo-3199%2F%3Fsize%3D122,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для мальчиков/Футболки",,Футболка,999.00,"gender:Мужской|Размер:92|Цвет:Синий|Пол:Мужской|Возраст:Для малышей|Материал:Хлопок-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/c6f/203331_4_1.jpeg,599.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Ffutbolka-adb5327-4-laddobbo-4%2F%3Fsize%3D92,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Брюки",,Брюки,1999.00,"gender:Мужской|Размер:104|Цвет:Синий|Пол:Мужской|Возраст:Детский|Материал:Хлопок-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/d06/203293_4_1.jpeg,999.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fbryuki-adb5303-4-laddobbo-4%2F%3Fsize%3D104,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Футболки и топы",,Лонгслив,1799.00,"gender:Женский|Размер:122|Цвет:Черный|Пол:Женский|Возраст:Детский|Материал:Хлопок-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/410/203381_7_1.jpeg,999.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Flongsliv-adg5405-7-laddobbo-7%2F%3Fsize%3D122,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для мальчиков/Футболки",,Лонгслив,1399.00,"gender:Мужской|Размер:92|Цвет:Синий|Пол:Мужской|Возраст:Для малышей|Материал:Хлопок-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/fa7/203318_4_1.jpeg,799.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Flongsliv-adb5319-4-laddobbo-4%2F%3Fsize%3D92,Laddobbo
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Верхняя одежда/Куртки",,Куртка,4199.00,gender:Женский|Размер:110|Цвет:Бежевый|Пол:Женский|Возраст:Детский|Материал:Полиамид-100%,https://www.bebakids.ru/upload/iblock/m/b24/202332_61_1.jpeg,2199.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fkurtka-3.48247-mayoral-61%2F%3Fsize%3D110,Mayoral
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Верхняя одежда/Куртки",,Куртка,4199.00,gender:Женский|Размер:98|Цвет:Красный|Пол:Женский|Возраст:Детский|Материал:Полиамид-100%,https://www.bebakids.ru/upload/iblock/m/eae/202331_61_1.jpeg,2199.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fkurtka-3.48249-mayoral-61%2F%3Fsize%3D98,Mayoral
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Верхняя одежда/Куртки",,Куртка,4999.00,gender:Женский|Размер:116|Цвет:Серый|Пол:Женский|Возраст:Детский|Материал:Полиамид-100%,https://www.bebakids.ru/upload/iblock/m/6d4/202327_61_1.jpeg,3999.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fkurtka-3.4867-mayoral-61%2F%3Fsize%3D116,Mayoral
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Брюки",,Брюки,6399.00,"gender:Женский|Размер:98|Цвет:Бежевый|Пол:Женский|Возраст:Детский|Материал:Хлопок-64%, Район-32%, Эластан-4%",https://www.bebakids.ru/upload/iblock/m/886/201380_237_1.jpeg,3999.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fbryuki-tbt1029-to-be-too-237%2F%3Fsize%3D98,To Be Too
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Шорты",,Шорты,5699.00,gender:Женский|Размер:98|Цвет:Голубой|Пол:Женский|Возраст:Детский|Материал:Хлопок-100%,https://www.bebakids.ru/upload/iblock/m/e25/201421_54_1.jpeg,3499.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fshorty-tbt1079-to-be-too-54%2F%3Fsize%3D98,To Be Too
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Платья",,Платье,7599.00,"gender:Женский|Размер:98|Цвет:Белый|Пол:Женский|Возраст:Детский|Материал:Лён-55%, Хлопок-45%",https://www.bebakids.ru/upload/iblock/m/466/201365_245_1.jpeg,3899.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fplate-tbt1012-to-be-too-245%2F%3Fsize%3D98,To Be Too
